station_id,num_bikes_available,numBikesAvailable,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported,stationCode,YEAR,MONTH,DAY,DAY OF WEEK,DAY OF YEAR,HOUR,MIN
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,13
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,10,10,25,25,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,10,10,25,25,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,10,10,25,25,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,10,10,25,25,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,10,10,25,25,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,10,10,25,25,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,10,10,25,25,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,10,10,25,25,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,10,10,25,25,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,10,10,25,25,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,10,10,25,25,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,10,10,25,25,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,10,10,25,25,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,10,10,25,25,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,10,10,25,25,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,11,11,24,24,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,10,10,25,25,1,1,1,1734283935,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,2
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,10
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,10
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,10
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,10
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,10
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,10
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,10
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,24
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,25
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,25
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,25
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,25
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,26
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,27
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,28
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,29
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,30
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,31
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,32
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,33
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,34
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,35
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,36
213688169,12,12,23,23,1,1,1,1734287772,16107,24,12,15,7,350,20,37
213688169,12,12,23,23,1,1,1,1734291377,,24,12,15,7,350,20,38
213688169,12,12,23,23,1,1,1,1734291377,16107,24,12,15,7,350,20,39
213688169,12,12,23,23,1,1,1,1734291377,16107,24,12,15,7,350,20,40
213688169,12,12,23,23,1,1,1,1734291377,16107,24,12,15,7,350,20,41
213688169,12,12,23,23,1,1,1,1734291377,16107,24,12,15,7,350,20,42
213688169,12,12,23,23,1,1,1,1734291377,16107,24,12,15,7,350,20,43
213688169,12,12,23,23,1,1,1,1734291377,16107,24,12,15,7,350,20,44
213688169,12,12,23,23,1,1,1,1734291377,16107,24,12,15,7,350,20,45
213688169,12,12,23,23,1,1,1,1734291377,16107,24,12,15,7,350,20,46
213688169,12,12,23,23,1,1,1,1734291377,16107,24,12,15,7,350,20,47
213688169,12,12,23,23,1,1,1,1734291377,16107,24,12,15,7,350,20,48
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,20,49
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,20,50
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,20,51
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,20,52
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,20,53
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,20,54
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,20,55
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,20,56
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,20,57
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,20,58
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,20,59
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,21,0
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,21,1
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,21,2
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,21,3
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,21,4
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,21,5
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,21,6
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,21,7
213688169,11,11,24,24,1,1,1,1734291377,16107,24,12,15,7,350,21,8
213688169,10,10,25,25,1,1,1,1734291377,16107,24,12,15,7,350,21,9
213688169,10,10,25,25,1,1,1,1734291377,16107,24,12,15,7,350,21,10
213688169,10,10,25,25,1,1,1,1734291377,16107,24,12,15,7,350,21,11
213688169,10,10,25,25,1,1,1,1734291377,16107,24,12,15,7,350,21,12
213688169,10,10,25,25,1,1,1,1734291377,16107,24,12,15,7,350,21,13
213688169,10,10,25,25,1,1,1,1734291377,16107,24,12,15,7,350,21,14
213688169,8,8,27,27,1,1,1,1734291377,16107,24,12,15,7,350,21,16
213688169,8,8,27,27,1,1,1,1734291377,16107,24,12,15,7,350,21,17
213688169,8,8,27,27,1,1,1,1734291377,16107,24,12,15,7,350,21,18
213688169,8,8,27,27,1,1,1,1734291377,16107,24,12,15,7,350,21,19
213688169,8,8,27,27,1,1,1,1734291377,16107,24,12,15,7,350,21,20
213688169,8,8,27,27,1,1,1,1734291377,16107,24,12,15,7,350,21,21
213688169,8,8,27,27,1,1,1,1734291377,16107,24,12,15,7,350,21,22
213688169,8,8,27,27,1,1,1,1734291377,16107,24,12,15,7,350,21,23
213688169,8,8,27,27,1,1,1,1734291377,16107,24,12,15,7,350,21,24
213688169,8,8,27,27,1,1,1,1734291377,16107,24,12,15,7,350,21,25
213688169,8,8,27,27,1,1,1,1734291377,16107,24,12,15,7,350,21,26
213688169,8,8,27,27,1,1,1,1734291377,16107,24,12,15,7,350,21,27
213688169,8,8,27,27,1,1,1,1734291377,16107,24,12,15,7,350,21,28
213688169,8,8,27,27,1,1,1,1734291377,16107,24,12,15,7,350,21,29
213688169,8,8,27,27,1,1,1,1734291377,16107,24,12,15,7,350,21,30
213688169,8,8,27,27,1,1,1,1734291377,16107,24,12,15,7,350,21,31
213688169,7,7,28,28,1,1,1,1734291377,16107,24,12,15,7,350,21,32
213688169,7,7,28,28,1,1,1,1734291377,16107,24,12,15,7,350,21,33
213688169,6,6,29,29,1,1,1,1734291377,16107,24,12,15,7,350,21,34
213688169,6,6,29,29,1,1,1,1734291377,16107,24,12,15,7,350,21,35
213688169,6,6,29,29,1,1,1,1734291377,16107,24,12,15,7,350,21,36
213688169,6,6,29,29,1,1,1,1734291377,16107,24,12,15,7,350,21,37
213688169,6,6,29,29,1,1,1,1734291377,16107,24,12,15,7,350,21,38
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,21,39
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,21,40
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,21,41
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,42
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,43
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,44
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,45
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,46
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,47
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,48
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,49
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,50
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,51
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,52
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,53
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,54
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,55
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,56
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,57
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,58
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,21,59
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,22,0
213688169,7,7,28,28,1,1,1,1734294986,16107,24,12,15,7,350,22,1
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,2
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,3
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,4
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,5
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,6
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,7
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,8
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,9
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,10
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,11
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,12
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,13
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,14
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,15
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,16
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,17
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,18
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,19
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,20
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,21
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,22
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,23
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,24
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,25
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,26
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,27
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,28
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,29
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,30
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,31
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,32
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,33
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,34
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,35
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,36
213688169,6,6,29,29,1,1,1,1734294986,16107,24,12,15,7,350,22,37
213688169,6,6,29,29,1,1,1,1734298443,,24,12,15,7,350,22,38
213688169,6,6,29,29,1,1,1,1734298443,16107,24,12,15,7,350,22,39
213688169,6,6,29,29,1,1,1,1734298443,16107,24,12,15,7,350,22,40
213688169,6,6,29,29,1,1,1,1734298443,16107,24,12,15,7,350,22,41
213688169,6,6,29,29,1,1,1,1734298443,16107,24,12,15,7,350,22,42
213688169,6,6,29,29,1,1,1,1734298443,16107,24,12,15,7,350,22,43
213688169,6,6,29,29,1,1,1,1734298443,16107,24,12,15,7,350,22,44
213688169,6,6,29,29,1,1,1,1734298443,16107,24,12,15,7,350,22,45
213688169,6,6,29,29,1,1,1,1734298443,16107,24,12,15,7,350,22,46
213688169,6,6,29,29,1,1,1,1734298443,16107,24,12,15,7,350,22,47
213688169,6,6,29,29,1,1,1,1734298443,16107,24,12,15,7,350,22,48
213688169,6,6,29,29,1,1,1,1734298443,16107,24,12,15,7,350,22,49
213688169,6,6,29,29,1,1,1,1734298443,16107,24,12,15,7,350,22,50
213688169,6,6,29,29,1,1,1,1734298443,16107,24,12,15,7,350,22,51
213688169,6,6,29,29,1,1,1,1734298443,16107,24,12,15,7,350,22,52
213688169,6,6,29,29,1,1,1,1734298443,16107,24,12,15,7,350,22,53
213688169,7,7,28,28,1,1,1,1734298443,16107,24,12,15,7,350,22,54
