station_id,num_bikes_available,numBikesAvailable,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported,stationCode,YEAR,MONTH,DAY,DAY OF WEEK,DAY OF YEAR,HOUR,MIN
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,27
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,28
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,29
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,30
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,31
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,32
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,33
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,34
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,35
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,36
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,37
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,38
213688169,10,10,25,25,1,1,1,1734316642,,24,12,16,1,351,3,39
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,40
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,41
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,42
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,43
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,44
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,45
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,46
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,47
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,48
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,49
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,50
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,51
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,52
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,53
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,54
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,55
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,56
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,57
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,58
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,59
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,0
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,1
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,2
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,3
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,4
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,5
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,6
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,7
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,8
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,9
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,10
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,11
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,12
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,13
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,14
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,15
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,16
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,17
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,18
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,19
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,20
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,21
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,22
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,23
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,24
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,26
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,27
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,28
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,29
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,30
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,31
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,31
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,32
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,33
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,35
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,36
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,37
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,38
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,39
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,40
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,41
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,42
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,43
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,44
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,45
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,46
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,47
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,48
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,49
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,50
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,51
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,52
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,53
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,54
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,55
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,56
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,57
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,58
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,59
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,0
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,1
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,2
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,3
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,4
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,5
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,6
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,7
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,8
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,9
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,10
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,11
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,12
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,13
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,14
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,15
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,16
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,17
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,18
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,19
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,20
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,21
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,22
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,23
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,24
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,25
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,26
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,27
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,28
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,29
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,30
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,31
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,32
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,33
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,34
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,35
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,36
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,37
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,38
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,39
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,40
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,41
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,42
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,43
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,44
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,45
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,46
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,47
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,48
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,49
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,50
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,51
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,52
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,53
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,54
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,55
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,56
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,57
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,58
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,59
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,0
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,1
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,2
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,3
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,4
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,5
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,6
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,7
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,8
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,9
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,10
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,11
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,12
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,13
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,14
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,15
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,16
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,17
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,18
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,19
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,20
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,21
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,22
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,23
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,24
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,25
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,26
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,27
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,28
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,29
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,30
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,31
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,32
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,33
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,34
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,35
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,36
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,37
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,38
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,39
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,40
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,41
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,42
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,43
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,44
213688169,10,10,25,25,1,1,1,1734327512,16107,24,12,16,1,351,6,45
213688169,10,10,25,25,1,1,1,1734327512,16107,24,12,16,1,351,6,46
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,47
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,48
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,49
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,50
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,50
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,51
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,52
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,53
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,54
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,55
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,56
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,57
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,58
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,59
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,0
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,1
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,2
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,3
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,4
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,5
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,6
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,7
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,8
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,9
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,10
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,11
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,12
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,13
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,14
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,15
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,16
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,17
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,18
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,19
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,20
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,21
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,22
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,23
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,24
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,26
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,27
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,28
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,29
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,30
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,31
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,32
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,33
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,34
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,35
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,36
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,37
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,38
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,39
213688169,8,8,27,27,1,1,1,1734331136,16107,24,12,16,1,351,7,40
213688169,8,8,27,27,1,1,1,1734331136,16107,24,12,16,1,351,7,41
213688169,7,7,28,28,1,1,1,1734331136,16107,24,12,16,1,351,7,42
213688169,7,7,28,28,1,1,1,1734331136,16107,24,12,16,1,351,7,43
213688169,7,7,28,28,1,1,1,1734331136,16107,24,12,16,1,351,7,44
213688169,7,7,28,28,1,1,1,1734331136,16107,24,12,16,1,351,7,45
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,46
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,47
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,48
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,49
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,50
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,51
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,52
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,53
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,54
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,55
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,56
