,feature1,feature2,feature3,target
0,0.5395168440727766,0.5567999663981704,0.9906887990224352,1
1,0.6108199845364687,0.9717866543646041,0.5215144809567115,0
2,0.8238567238169546,0.779965830839568,0.175317295662211,0
3,0.5835866482173255,0.08105964099434704,0.20424035884778147,1
4,0.26835045745861685,0.9787723646301868,0.3073228491889496,0
5,0.3778546928956462,0.6527832391199948,0.22011678037113647,0
6,0.8020129349099895,0.5507707302419533,0.21084032104380812,1
7,0.44948943697060106,0.5266660515732785,0.9913756405998695,1
8,0.6670462934869051,0.5333941790095965,0.5381031998652158,0
9,0.786984407197216,0.037898447841470895,0.6462288103300435,1
10,0.9299864353857623,0.6086796291800679,0.03566945460644577,0
11,0.38950231897743104,0.12210402897658001,0.18104868426537368,0
12,0.432369018216352,0.3499343437766165,0.06763946378491914,0
13,0.3943426614177964,5.806721661416603e-05,0.9162305395277898,0
14,0.19532140550617494,0.7796347766697804,0.5633689865325038,1
15,0.3819710041314479,0.0983538522614541,0.2587922076814727,0
16,0.9151001782770706,0.5708685350136797,0.904125626969558,1
17,0.933844174341886,0.348250934597634,0.30172118273536397,1
18,0.4274853624331403,0.46503930413496253,0.8394249491108973,1
19,0.8182313144192556,0.6420574366465813,0.46226231492188985,0
20,0.7411329854439612,0.18069759190080492,0.8893507035803772,1
21,0.77764923510677,0.022932264605700525,0.17096202094486135,1
22,0.1701048871570915,0.7455613450765103,0.4521565302702274,1
23,0.04463722039623097,0.02675954748379128,0.6548366014533623,0
24,0.3054428230412436,0.8868013367626901,0.7698744126928928,1
25,0.768039259072554,0.6526710369860915,0.05445880259374536,0
26,0.8779250570013697,0.8162739315616524,0.4247941434542867,1
27,0.44057137666253143,0.5839142969654655,0.05985832782428935,0
28,0.2983750811389071,0.7261343345750413,0.9553086985313588,1
29,0.09253657929035686,0.9694340980487405,0.7608348773232968,1
30,0.405836164131246,0.8662123871179893,0.9087127316233635,0
31,0.5799817319200563,0.7083270948290863,0.47829154184718237,0
32,0.5733977325254894,0.13007164505941082,0.9632891770024791,0
33,0.5669383962156356,0.33785503386819693,0.6574366705402143,1
34,0.45453521258377794,0.37390820616727216,0.6627182224824837,1
35,0.8141510699215172,0.8144772981653309,0.4442123200323753,0
36,0.6691114609475759,0.016377164489867146,0.04747105029276377,0
37,0.24455316936519356,0.3670458364142418,0.4484815003660707,1
38,0.625059360966787,0.9643256291465364,0.46736960723204557,0
39,0.41562040213862417,0.756801463553655,0.03848226228825613,0
40,0.42228592772145124,0.9580308872152709,0.569097138763465,1
41,0.14878743489107515,0.9739673918588047,0.2643156580359358,1
42,0.5052323937645637,0.06877418466181662,0.38710652168681714,0
43,0.3869804721009453,0.8231585610253223,0.30035302685564136,1
44,0.5858882956407542,0.29227931139781593,0.25500674041726,1
45,0.9694676551135061,0.003551744357286779,0.7387670432429403,1
46,0.3577593342556733,0.7971637670346771,0.35935862448263556,0
47,0.801478743868423,0.5693845266523825,0.7129881889742621,1
48,0.6243621684125532,0.08831754964594785,0.9270690094037322,0
49,0.8947343671062044,0.7683769479572915,0.6817045367144717,1
50,0.8295919184025363,0.37826088721477336,0.3563553797547998,0
51,0.8845165523849648,0.4794761346320334,0.5620398998646597,0
52,0.5663104136565137,0.7052076902843273,0.9964321444326294,1
53,0.9979293683507418,0.7955312042919082,0.885682201192381,0
54,0.9619878600496062,0.8718741708872918,0.5883965765182965,1
55,0.6728341580302011,0.9155668388746979,0.778935426945231,1
56,0.15504171470781314,0.8546895268534949,0.3210273547920619,0
57,0.19178138425739133,0.13074176566446116,0.2946077351501384,1
58,0.8754306518258473,0.04989135457978611,0.44981935885309177,1
59,0.9358143445213047,0.9476967217127287,0.6925283744146202,0
60,0.6549635236872361,0.2081903096786315,0.5834882482207703,0
61,0.6336492180786937,0.7139493844945664,0.28490650269931994,0
62,0.19012469214482652,0.5965763343667747,0.2013460799387351,0
63,0.2050280142626555,0.8763413239669369,0.6932984658735857,0
64,0.98715205757342,0.6988085827513308,0.49371915098894137,1
65,0.48445316649059533,0.2809454712529591,0.7686706640476536,1
66,0.7393047674964442,0.2960694000671521,0.2326709013693089,0
67,0.5699884094969548,0.9700849116518069,0.13145351624513701,0
68,0.701260418897417,0.39437487872291066,0.038510796140539205,0
69,0.4543810696051749,0.692226187570404,0.09300397702688301,0
70,0.7451218820782083,0.6156691963234032,0.34332026787215675,1
71,0.10431263972391047,0.9789765717472891,0.4465213649711095,1
72,0.026729863092769146,0.24067063893373886,0.03976947149624499,1
73,0.07421642550913443,0.5135560023072662,0.3997722801340875,1
74,0.1433613213279159,0.732423755899098,0.3796454268074475,1
75,0.4600941562439814,0.36782297045526413,0.4735413695198034,1
76,0.4906352406756379,0.3611828130694046,0.5680553625924896,1
77,0.7035432199224793,0.570760258890951,0.36923713823874604,0
78,0.37399326514193987,0.7830859406755497,0.2527032992060797,0
79,0.049914996279125545,0.47461201991254387,0.9544793375747935,0
80,0.3616994878773703,0.4154472663279294,0.30059456786937233,0
81,0.25056616113411256,0.05188141430651372,0.9690903505978398,1
82,0.8974000513237368,0.9616179943631377,0.2884691442494397,0
83,0.1018711952883602,0.8144035260689398,0.32830348220719896,0
84,0.8796035023818114,0.6774615729187969,0.052380617108105376,0
85,0.08617785526778532,0.9291856061713922,0.8842243030767177,0
86,0.01431694342017642,0.387282350813121,0.7013759737008534,0
87,0.9684805505755639,0.6827151332083677,0.9536255946367188,0
88,0.47304493337770714,0.2525784842608181,0.3148911359999943,1
89,0.5475967712867722,0.5941563515127716,0.5426213193113649,0
90,0.029496776307755046,0.09903452704146465,0.38094347241068016,0
91,0.6948403038708403,0.8049571636376758,0.20235436567107545,1
92,0.3463434218550421,0.8149255862822675,0.11679106981321163,0
93,0.48881748908042133,0.9087043088851693,0.6718010721170159,1
94,0.3543073725483529,0.893327912923572,0.8469640314451208,1
95,0.8575345564043414,0.11835241668351282,0.2126366517228715,1
96,0.21008904385051264,0.90783803695177,0.4645332422616725,1
97,0.9891258960767377,0.8319314434065663,0.37282073782896386,1
98,0.5376172827491841,0.5424979866319167,0.9604338569005482,0
99,0.2816676888447349,0.43708332123562044,0.16913898220704782,0
