,numBikesAvailable,last_reported,DAY,DAY OF WEEK,DAY OF YEAR,HOUR,MIN,numDocks
0,10,20241215,15,7,350,20,2,35
1,11,20241215,15,7,350,20,2,35
2,11,20241215,15,7,350,21,0,35
3,10,20241215,15,7,350,21,9,35
4,8,20241215,15,7,350,21,16,35
5,7,20241215,15,7,350,21,32,35
6,6,20241215,15,7,350,21,34,35
7,7,20241215,15,7,350,22,0,35
8,6,20241215,15,7,350,22,2,35
9,7,20241215,15,7,350,23,0,35
10,7,20241215,16,1,351,0,0,35
11,7,20241216,16,1,351,0,38,35
12,9,20241216,16,1,351,0,51,35
13,9,20241216,16,1,351,1,0,35
14,9,20241216,16,1,351,2,0,35
15,10,20241216,16,1,351,2,15,35
16,10,20241216,16,1,351,3,0,35
17,10,20241216,16,1,351,4,0,35
18,10,20241216,16,1,351,5,0,35
19,10,20241216,16,1,351,6,0,35
20,9,20241216,16,1,351,6,23,35
21,9,20241216,16,1,351,7,0,35
22,8,20241216,16,1,351,7,20,35
23,7,20241216,16,1,351,7,42,35
24,6,20241216,16,1,351,7,46,35
25,6,20241216,16,1,351,8,0,35
26,7,20241216,16,1,351,8,5,35
27,5,20241216,16,1,351,8,7,35
28,8,20241216,16,1,351,8,38,35
29,7,20241216,16,1,351,9,0,35
30,8,20241216,16,1,351,9,6,35
31,9,20241216,16,1,351,9,13,35
32,8,20241216,16,1,351,10,0,35
33,7,20241216,16,1,351,10,21,35
34,6,20241216,16,1,351,10,34,35
35,5,20241216,16,1,351,10,44,35
36,5,20241216,16,1,351,11,0,35
37,4,20241216,16,1,351,11,36,35
38,2,20241216,16,1,351,11,44,35
39,2,20241216,16,1,351,12,0,35
40,3,20241216,16,1,351,12,40,35
41,4,20241216,16,1,351,12,43,35
42,4,20241216,16,1,351,13,0,35
43,5,20241216,16,1,351,13,23,35
44,6,20241216,16,1,351,13,24,35
45,3,20241216,16,1,351,13,47,35
46,3,20241216,16,1,351,14,0,35
47,4,20241216,16,1,351,14,49,35
48,4,20241216,16,1,351,15,0,35
49,3,20241216,16,1,351,15,9,35
50,5,20241216,16,1,351,15,15,35
51,3,20241216,16,1,351,16,0,35
52,4,20241216,16,1,351,16,8,35
53,2,20241216,16,1,351,16,13,35
54,5,20241216,16,1,351,16,36,35
55,6,20241216,16,1,351,16,43,35
56,7,20241216,16,1,351,16,47,35
57,8,20241216,16,1,351,16,48,35
58,9,20241216,16,1,351,16,53,35
59,11,20241216,16,1,351,17,0,35
60,10,20241216,16,1,351,17,21,35
61,9,20241216,16,1,351,17,42,35
62,8,20241216,16,1,351,17,55,35
63,8,20241216,16,1,351,18,0,35
64,7,20241216,16,1,351,18,5,35
65,6,20241216,16,1,351,18,6,35
66,5,20241216,16,1,351,18,10,35
67,4,20241216,16,1,351,18,23,35
68,3,20241216,16,1,351,18,24,35
69,5,20241216,16,1,351,19,0,35
70,4,20241216,16,1,351,19,15,35
71,3,20241216,16,1,351,19,34,35
72,5,20241216,16,1,351,20,0,35
73,6,20241216,16,1,351,20,1,35
74,4,20241216,16,1,351,20,39,35
75,2,20241216,16,1,351,20,54,35
76,2,20241216,16,1,351,21,0,35
77,2,20241216,16,1,351,22,0,35
78,4,20241216,16,1,351,22,20,35
79,3,20241216,16,1,351,22,35,35
80,3,20241216,16,1,351,23,0,35
81,4,20241216,16,1,351,23,41,35
82,4,20241216,17,2,352,0,0,35
83,4,20241217,17,2,352,0,41,35
84,4,20241217,17,2,352,1,0,35
85,4,20241217,17,2,352,2,0,35
86,4,20241217,17,2,352,3,0,35
87,4,20241217,17,2,352,4,0,35
88,4,20241217,17,2,352,5,0,35
89,4,20241217,17,2,352,6,0,35
90,3,20241217,17,2,352,6,52,35
91,3,20241217,17,2,352,7,0,35
92,3,20241217,17,2,352,8,0,35
93,4,20241217,17,2,352,8,1,35
94,5,20241217,17,2,352,8,37,35
95,6,20241217,17,2,352,8,54,35
96,6,20241217,17,2,352,9,0,35
97,5,20241217,17,2,352,9,2,35
98,4,20241217,17,2,352,9,33,35
99,4,20241217,17,2,352,10,0,35
100,3,20241217,17,2,352,10,1,35
101,2,20241217,17,2,352,10,27,35
102,2,20241217,17,2,352,11,0,34
103,3,20241217,17,2,352,11,15,34
104,4,20241217,17,2,352,11,31,34
105,5,20241217,17,2,352,11,42,35
106,5,20241217,17,2,352,12,0,34
107,6,20241217,17,2,352,12,25,34
108,7,20241217,17,2,352,12,31,34
109,7,20241217,17,2,352,13,0,34
110,8,20241217,17,2,352,13,13,34
111,6,20241217,17,2,352,13,38,34
112,6,20241217,17,2,352,14,0,34
113,7,20241217,17,2,352,14,8,34
114,4,20241217,17,2,352,14,56,34
115,4,20241217,17,2,352,15,0,34
116,5,20241217,17,2,352,15,5,34
117,3,20241217,17,2,352,15,21,34
118,6,20241217,17,2,352,15,30,34
119,7,20241217,17,2,352,15,43,35
120,5,20241217,17,2,352,16,0,34
121,6,20241217,17,2,352,16,5,34
122,5,20241217,17,2,352,17,0,34
123,4,20241217,17,2,352,17,5,34
124,3,20241217,17,2,352,17,13,34
125,2,20241217,17,2,352,17,19,34
126,4,20241217,17,2,352,18,0,35
127,3,20241217,17,2,352,18,1,35
128,5,20241217,17,2,352,18,20,35
129,6,20241217,17,2,352,18,23,35
130,2,20241217,17,2,352,18,36,35
131,4,20241217,17,2,352,19,0,35
132,4,20241217,17,2,352,20,0,35
133,5,20241217,17,2,352,20,3,35
134,6,20241217,17,2,352,20,16,35
135,3,20241217,17,2,352,20,38,35
136,2,20241217,17,2,352,20,53,35
137,2,20241217,17,2,352,21,0,35
138,2,20241217,17,2,352,22,0,35
139,3,20241217,17,2,352,22,35,35
140,3,20241217,17,2,352,23,0,35
141,3,20241217,18,3,353,0,0,35
142,3,20241218,18,3,353,0,44,35
143,3,20241218,18,3,353,1,0,35
144,4,20241218,18,3,353,1,56,35
145,4,20241218,18,3,353,2,0,35
146,4,20241218,18,3,353,3,0,35
147,4,20241218,18,3,353,4,0,35
148,4,20241218,18,3,353,5,0,35
149,4,20241218,18,3,353,6,0,35
150,3,20241218,18,3,353,6,53,35
151,3,20241218,18,3,353,7,0,35
152,2,20241218,18,3,353,7,2,35
153,2,20241218,18,3,353,8,0,35
154,3,20241218,18,3,353,8,6,35
155,4,20241218,18,3,353,8,46,35
156,5,20241218,18,3,353,8,47,35
157,5,20241218,18,3,353,9,0,35
158,4,20241218,18,3,353,9,16,35
159,3,20241218,18,3,353,9,43,35
160,4,20241218,18,3,353,10,0,35
161,3,20241218,18,3,353,10,18,35
162,3,20241218,18,3,353,11,0,35
163,3,20241218,18,3,353,12,0,35
164,3,20241218,18,3,353,13,0,35
165,4,20241218,18,3,353,13,17,35
166,4,20241218,18,3,353,14,0,35
167,3,20241218,18,3,353,14,48,35
168,3,20241218,18,3,353,15,0,35
